"RV287U: ABIELLUJAD | Aasta, Sugu, Elukoht, Vanuserühm ning Sotsiaal-majanduslik seisund"

"Aasta","Sugu","Elukoht","Vanuserühm","Töötav","Töötu","Pensionär","(Üli)õpilane","Töövõimetu*","Kodune","Kinnipeetav*","Ajateenija","Lapsehoolduspuhkusel*","Muu mittetöötav*","Sotsiaal-majanduslik seisund teadmata"
"2017","Mehed","Maaline asustuspiirkond","60-64",8,0,8,0,.,0,.,0,0,0,10
"2017","Mehed","Maaline asustuspiirkond","65-69",1,0,6,0,.,0,.,0,0,0,7
"2017","Mehed","Maaline asustuspiirkond","70-74",0,0,2,0,.,0,.,0,0,0,1
"2017","Mehed","Maaline asustuspiirkond","75 ja vanemad",0,0,1,0,.,0,.,0,0,0,6
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","15-19",16,4,0,16,.,7,.,0,5,0,24
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","20-24",248,41,0,78,.,33,.,0,48,5,194
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","25-29",680,44,2,28,.,44,.,0,149,8,516
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","30-34",325,25,4,13,.,34,.,1,119,7,564
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","35-39",149,14,3,4,.,21,.,0,42,3,416
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","40-44",64,3,1,0,.,9,.,0,12,3,278
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","45-49",42,3,0,0,.,6,.,0,1,1,171
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","50-54",24,5,4,0,.,2,.,0,0,1,107
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","55-59",14,3,5,0,.,2,.,0,0,0,60
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","60-64",3,2,11,0,.,0,.,0,0,0,33
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","65-69",1,0,3,0,.,0,.,0,0,1,11
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","70-74",0,0,1,0,.,0,.,0,0,0,5
"2017","Naised","Linnaline ja väikelinnaline asustuspiirkond  ","75 ja vanemad",0,0,1,0,.,0,.,0,0,0,7
"2017","Naised","Maaline asustuspiirkond","15-19",3,1,0,10,.,3,.,0,3,2,5
"2017","Naised","Maaline asustuspiirkond","20-24",65,6,2,11,.,8,.,0,17,2,32
"2017","Naised","Maaline asustuspiirkond","25-29",161,8,3,7,.,21,.,0,50,3,101
"2017","Naised","Maaline asustuspiirkond","30-34",70,3,1,1,.,16,.,0,37,3,129
"2017","Naised","Maaline asustuspiirkond","35-39",50,2,1,1,.,6,.,0,23,1,110
"2017","Naised","Maaline asustuspiirkond","40-44",24,7,3,1,.,6,.,0,6,0,62
"2017","Naised","Maaline asustuspiirkond","45-49",17,3,2,1,.,1,.,0,1,1,56
"2017","Naised","Maaline asustuspiirkond","50-54",9,1,0,0,.,3,.,0,0,2,43
"2017","Naised","Maaline asustuspiirkond","55-59",8,0,7,0,.,0,.,0,0,0,17
"2017","Naised","Maaline asustuspiirkond","60-64",0,0,6,0,.,0,.,0,0,0,6
"2017","Naised","Maaline asustuspiirkond","65-69",0,0,1,0,.,0,.,0,0,0,7
"2017","Naised","Maaline asustuspiirkond","70-74",0,0,1,0,.,0,.,0,0,0,1
"2017","Naised","Maaline asustuspiirkond","75 ja vanemad",0,0,2,0,.,0,.,0,0,0,4
